filepath,family_id,split
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s502.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s503.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s504.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s505.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s506.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s507.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s508.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s509.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s510.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s511.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s512.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s513.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s514.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s515.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s516.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s517.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s518.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s519.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s520.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s521.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s522.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s523.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s524.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s525.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s526.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s527.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s528.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s529.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s531.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s532.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s533.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s534.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s535.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s536.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s537.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s538.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s539.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s540.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s541.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s542.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s543.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s544.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s545.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s546.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s547.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s548.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s549.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s550.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s551.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s553.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s556.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s559.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s560.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s561.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s562.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s563.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s564.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s565.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s566.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s567.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s568.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s569.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s570.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s571.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s572.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s573.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s574.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s575.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s576.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s577.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s578.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s579.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s580.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s581.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s582.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s583.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s584.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s585.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s586.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s587.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s588.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s589.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s591.xml,metal,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_168_3.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_171_7.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_101.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_102.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_103.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_104.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_41.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_43.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_45.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_46.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_48.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_49.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_50.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_52.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_57.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_58.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_65.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_66.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_67.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_68.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_69.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_70.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_71.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_75.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_76.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_77.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_78.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_79.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_80.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_81.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_82.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_83.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_84.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_85.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_86.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_87.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_88.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_89.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_90.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_91.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_92.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_93.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_94.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_95.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_96.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_97.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_98.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_178_180_99.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_182_1.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_182_2.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_182_3.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_100r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_100v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_101r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_101v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_102r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_102v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_103r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_103v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_104r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_105r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_106r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_115r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_115v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_116r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_116v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_117r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_117v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_118r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_118v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_119r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_119v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_120r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_120v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_122r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_122v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_123r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_124r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_124v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_125r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_126r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_127r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_127v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_128r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_128v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_130r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_130v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_131r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_131v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_132r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_132v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_133r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_134r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_137v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_139r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_140v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_143r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_143v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_144v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_145r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_145v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_149r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_149v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_150r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_150v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_151r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_151v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_152r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_152v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_164v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_167v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_171r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_193v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_194v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_198r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_199v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_210v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_214r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_216v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_217r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_218v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_219r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_221r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_223r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_231v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_233v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_237r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_237v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_242v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_243r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_243v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_245r.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_245v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_247v.xml,kunstf,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\UBB_V3_11332_KFL_248v.xml,kunstf,train
